,ref,PTT,END_DATE,MAX_DBAR,NUM,N_TEMP,N_COND,N_SAL,TEMP_DBAR,TEMP_VALS,COND_DBAR,COND_VALS,SAL_DBAR,SAL_VALS,N_FLUORO,FLUORO_DBAR,FLUORO_VALS,N_OXY,OXY_DBAR,OXY_VALS,QC_PROFILE,QC_TEMP,QC_SAL,SAL_CORRECTED_VALS,CREATED,MODIFIED,N_PHOTO,PHOTO_DBAR,PHOTO_VALS,lat,lon,depth_bottom
2561,tu98-067-16,159796,6/7/2017 0:00,40,0,10,,,"2,5,7,10,11,19,20,27,29,40","19.200,18.312,16.397,15.342,14.373,14.286,13.456,13.230,11.920,13.886",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,7/20/2017,7/20/2017,,,,36.48812811,-75.24188389,29.0
2562,tu98-067-16,159796,6/10/2017 4:00,13,0,10,,,"2,3,4,6,7,8,9,10,11,13","17.460,17.065,17.051,16.990,16.507,16.423,16.400,16.400,16.340,16.340",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,7/20/2017,7/20/2017,,,,36.59284834,-75.50962751,20.0
2563,tu98-067-16,159796,6/10/2017 8:00,14,0,9,,,"2,3,4,5,6,7,8,10,14","16.840,16.644,16.628,16.627,16.584,16.535,16.484,16.470,16.470",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0",,,7/20/2017,7/20/2017,,,,36.61690835,-75.47706897,15.0
2564,tu98-067-16,159796,6/10/2017 16:00,24,0,10,,,"2,3,5,6,8,9,10,20,21,24","17.600,16.906,16.791,16.493,16.462,16.086,16.055,16.050,16.402,17.076",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,7/20/2017,7/20/2017,,,,36.66159928,-75.4180864,23.0
2565,tu98-067-16,159796,6/12/2017 12:00,38,0,10,,,"2,6,7,10,13,17,18,20,35,38","17.920,17.819,16.873,16.080,15.667,14.544,14.527,14.126,13.700,13.945",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,7/20/2017,7/20/2017,,,,36.83880719,-75.15933571,32.0
2566,tu98-067-16,159796,6/13/2017 4:00,7,0,6,,,"2,3,4,5,6,7","18.780,18.750,18.687,18.374,18.186,18.020",,,,,,,,,,,0,"0,0,0,0,0,0",,,7/20/2017,7/20/2017,,,,36.99621312,-75.03620318,40.0
2567,tu98-067-16,159796,6/14/2017 4:00,12,0,10,,,"2,3,5,6,7,8,9,10,11,12","19.300,18.458,17.851,17.716,17.383,15.978,15.784,15.077,14.629,14.320",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,7/20/2017,7/20/2017,,,,37.17525084,-74.97257711,40.0
2568,tu98-067-16,159796,6/15/2017 8:00,44,0,10,,,"2,7,8,11,14,20,22,27,39,44","20.500,19.093,17.189,16.889,15.238,14.168,13.174,12.039,11.120,11.486",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,7/20/2017,7/20/2017,,,,37.36461411,-75.0300089,36.0
2569,tu98-067-16,159796,6/15/2017 12:00,34,0,10,,,"2,5,9,11,22,24,27,31,32,34","20.320,19.303,18.988,18.068,15.187,15.002,13.420,12.944,12.250,12.371",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,7/20/2017,7/20/2017,,,,37.38623085,-75.05000336,32.0
2570,tu98-067-16,159796,6/16/2017 4:00,5,0,4,,,"2,3,4,5","20.820,20.589,20.271,20.110",,,,,,,,,,,0,"0,0,0,0",,,7/20/2017,7/20/2017,,,,37.49190537,-75.14405283,27.0
2571,tu98-067-16,159796,6/16/2017 12:00,35,0,10,,,"2,3,5,7,8,9,20,29,31,35","20.530,20.454,18.679,17.484,16.434,16.186,15.665,14.170,14.170,14.838",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,7/20/2017,7/20/2017,,,,37.52230646,-75.12518321,29.0
2572,tu98-067-16,159796,6/17/2017 8:00,5,0,3,,,"2,3,5","21.290,20.860,20.860",,,,,,,,,,,0,"0,0,0",,,7/20/2017,7/20/2017,,,,37.58426231,-75.03883774,26.0
2573,tu98-067-16,159796,6/18/2017 8:00,6,0,5,,,"2,3,4,5,6","20.890,20.887,20.852,20.692,20.470",,,,,,,,,,,0,"0,0,0,0,0",,,7/20/2017,7/20/2017,,,,37.72456562,-74.95954594,26.0
2574,tu98-067-16,159796,6/19/2017 0:00,37,0,10,,,"2,4,5,6,7,9,18,23,29,37","20.680,20.680,19.026,18.692,16.841,15.469,13.550,13.790,12.110,13.850",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,7/20/2017,7/20/2017,,,,37.79606403,-74.90300067,32.0
2575,tu98-067-16,159796,6/19/2017 4:00,36,0,10,,,"2,6,7,8,10,15,16,19,31,36","20.760,20.587,18.312,18.208,16.547,14.852,14.074,13.330,12.110,12.715",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,7/20/2017,7/20/2017,,,,37.83932299,-74.85976897,30.0
2576,tu98-067-16,159796,6/20/2017 12:00,46,0,10,,,"2,5,7,14,20,22,23,33,44,46","20.090,20.012,17.339,14.365,12.994,10.710,10.370,11.585,11.012,11.847",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,7/20/2017,7/20/2017,,,,38.23759191,-74.64664272,28.0
2577,tu98-067-16,159796,6/20/2017 20:00,41,0,10,,,"2,5,7,8,9,22,27,34,38,41","20.506,20.720,20.130,16.346,14.116,12.176,10.000,10.118,10.750,11.801",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,7/20/2017,7/20/2017,,,,38.32829494,-74.67592799,31.0
2578,tu98-067-16,159796,6/21/2017 4:00,11,0,10,,,"2,3,4,5,6,7,8,9,10,11","21.110,21.096,20.890,20.712,20.178,19.686,19.218,18.754,17.962,17.620",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,7/20/2017,7/20/2017,,,,38.41439342,-74.63622945,33.0
2579,tu98-067-16,159796,6/21/2017 8:00,4,0,3,,,"2,3,4","20.620,20.666,20.760",,,,,,,,,,,0,"0,0,0",,,7/20/2017,7/20/2017,,,,38.43922652,-74.62498881,28.0
2580,tu98-067-16,159796,6/21/2017 12:00,29,0,10,,,"2,5,6,11,15,17,19,21,25,29","20.460,20.390,17.735,16.733,14.351,12.663,12.461,11.696,11.670,13.041",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,7/20/2017,7/20/2017,,,,38.48898597,-74.62336039,24.0
2581,tu98-067-16,159796,6/23/2017 8:00,45,0,10,,,"2,6,7,10,14,18,24,34,35,45","20.770,20.367,18.037,17.466,15.316,13.960,12.068,10.578,9.570,11.239",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,7/20/2017,7/20/2017,,,,38.9189082,-74.29676929,36.0
2582,tu98-067-16,159796,6/23/2017 16:00,39,0,10,,,"2,6,8,9,10,12,24,28,32,39","18.810,19.880,19.880,15.180,14.957,13.507,11.862,10.150,10.218,11.444",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,7/20/2017,7/20/2017,,,,39.01185255,-74.22551444,29.0
2583,tu98-067-16,159796,6/24/2017 16:00,39,0,10,,,"2,4,5,8,11,14,20,21,34,39","17.410,17.410,16.528,15.345,14.827,13.070,11.943,10.928,10.410,11.474",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,7/20/2017,7/20/2017,,,,39.28296845,-73.86505416,35.0
2584,tu98-067-16,159796,6/25/2017 0:00,45,0,10,,,"2,3,4,7,8,13,15,20,38,45","20.370,20.328,18.431,17.488,16.461,14.858,12.762,12.929,9.890,11.032",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,7/20/2017,7/20/2017,,,,39.33594115,-73.80990581,35.0
2585,tu98-067-16,159796,6/25/2017 16:00,49,0,10,,,"2,5,9,10,11,16,18,19,32,49","20.378,21.030,20.650,19.631,16.654,13.677,13.534,12.467,9.170,10.285",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,7/20/2017,7/20/2017,,,,39.4410236,-73.57608281,36.0
2586,tu98-067-16,159796,6/25/2017 20:00,45,0,10,,,"2,7,8,11,15,23,31,39,40,45","20.870,20.525,23.130,23.130,19.516,15.864,13.412,12.161,10.360,11.611",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,7/20/2017,7/20/2017,,,,39.41975743,-73.59860692,36.0
2587,tu98-067-16,159796,6/26/2017 4:00,10,0,9,,,"2,3,4,5,6,7,8,9,10","20.800,20.796,20.778,20.754,20.553,20.293,19.904,19.890,19.890",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0",,,7/20/2017,7/20/2017,,,,39.42868756,-73.50737773,38.0
2588,tu98-067-16,159796,6/28/2017 4:00,6,0,5,,,"2,3,4,5,6","21.770,21.735,21.712,21.658,21.350",,,,,,,,,,,0,"0,0,0,0,0",,,7/20/2017,7/20/2017,,,,39.4444917,-73.09101343,66.0
2589,tu98-067-16,159796,6/29/2017 12:00,75,0,10,,,"2,14,15,18,32,33,43,50,53,75","21.200,20.947,18.371,17.234,14.456,12.523,10.351,10.300,8.570,9.606",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,7/20/2017,7/20/2017,,,,39.4668727,-73.04047413,63.0
2590,tu98-067-16,159796,6/29/2017 16:00,80,0,10,,,"2,10,12,21,22,23,30,37,66,80","19.670,19.860,16.956,15.469,15.052,13.184,12.530,10.292,7.960,9.495",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,7/20/2017,7/20/2017,,,,39.47340971,-73.07289334,65.0
2591,tu98-067-16,159796,7/2/2017 4:00,25,0,10,,,"2,12,15,16,17,18,20,23,24,25","21.170,21.116,20.774,20.162,18.717,18.005,16.238,14.867,14.524,14.450",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,7/20/2017,7/20/2017,,,,39.90029823,-73.0743421,70.0
2592,tu98-067-16,159796,7/2/2017 8:00,81,0,10,,,"2,14,15,16,17,18,25,38,52,81","21.150,21.056,20.362,18.516,18.469,17.316,13.953,10.907,9.613,9.390",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,7/20/2017,7/20/2017,,,,39.93099988,-73.11676791,66.0
2593,tu98-067-16,159796,7/2/2017 12:00,83,0,10,,,"2,14,17,20,21,22,37,74,76,83","21.300,20.892,19.300,15.401,15.299,14.153,10.802,9.108,8.560,9.503",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,7/20/2017,7/20/2017,,,,39.94831207,-73.14519968,67.0
2594,tu98-067-16,159796,7/2/2017 16:00,76,0,10,,,"2,11,12,14,17,22,37,63,67,76","21.410,20.125,16.811,15.526,15.526,13.497,10.876,9.591,8.810,10.335",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,7/20/2017,7/20/2017,,,,39.96838979,-73.18523677,60.0
2595,tu98-067-16,159796,7/3/2017 8:00,55,0,10,,,"2,7,16,19,20,24,27,35,36,55","21.780,20.590,20.503,18.934,17.528,16.262,14.141,12.529,11.761,10.960",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,7/20/2017,7/20/2017,,,,40.03510775,-73.11747922,48.0
2596,tu98-067-16,159796,7/4/2017 0:00,59,0,10,,,"2,6,13,14,17,18,25,27,50,59","21.350,19.258,17.544,16.291,15.322,13.974,13.277,12.260,9.530,10.724",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,7/20/2017,7/20/2017,,,,40.05283005,-72.99793097,48.0
2597,tu98-067-16,159796,7/4/2017 4:00,4,0,3,,,"2,3,4","22.180,22.068,21.868",,,,,,,,,,,0,"0,0,0",,,7/20/2017,7/20/2017,,,,40.05615284,-72.94864653,50.0
2598,tu98-067-16,159796,7/6/2017 0:00,62,0,10,,,"2,5,8,9,11,13,18,52,59,62","22.090,20.872,15.569,14.725,14.725,13.266,11.954,8.700,9.530,11.057",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,7/20/2017,7/20/2017,,,,40.18782085,-72.83605739,51.0
2599,tu98-067-16,159796,7/7/2017 20:00,59,0,10,,,"2,6,12,20,29,32,39,41,51,59","18.800,15.718,15.793,12.822,12.309,11.104,11.253,10.114,9.460,11.291",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,7/20/2017,7/20/2017,,,,40.36339028,-72.66494433,50.0
2600,tu98-067-16,159796,7/8/2017 4:00,55,0,10,,,"2,3,4,6,7,9,10,11,31,55","20.340,20.340,19.523,19.523,18.890,18.533,11.754,10.902,9.049,8.830",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,7/20/2017,7/20/2017,,,,40.31757075,-72.64930945,51.0
2601,tu98-067-16,159796,7/8/2017 8:00,5,0,4,,,"2,3,4,5","20.500,20.471,20.320,20.230",,,,,,,,,,,0,"0,0,0,0",,,7/20/2017,7/20/2017,,,,40.33098383,-72.66669259,50.0
2602,tu98-067-16,159796,7/9/2017 8:00,5,0,4,,,"2,3,4,5","20.520,20.356,20.076,20.040",,,,,,,,,,,0,"0,0,0,0",,,7/20/2017,7/20/2017,,,,40.24116411,-72.58141226,55.0
2603,tu98-067-16,159796,7/10/2017 4:00,68,0,10,,,"2,5,6,7,20,29,32,45,53,68","21.290,20.721,19.401,14.691,11.999,11.947,9.916,10.420,8.350,10.019",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,7/20/2017,7/20/2017,,,,40.19502856,-72.57402943,61.0
2604,tu98-067-16,159796,7/10/2017 12:00,71,0,10,,,"2,8,9,13,14,25,41,57,59,71","21.170,19.895,16.920,15.207,13.893,10.905,9.140,9.037,8.290,9.848",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,7/20/2017,7/20/2017,,,,40.14427318,-72.62077035,56.0
2605,tu98-067-16,159796,7/10/2017 20:00,66,0,10,,,"2,7,8,9,10,11,12,13,54,66","14.712,13.353,16.050,13.353,15.652,12.789,15.652,13.042,8.820,11.112",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,7/20/2017,7/20/2017,,,,40.1262706,-72.62249735,56.0
2606,tu98-067-16,159796,7/12/2017 8:00,6,0,4,,,"2,3,5,6","22.810,22.820,22.820,22.819",,,,,,,,,,,0,"0,0,0,0",,,7/20/2017,7/20/2017,,,,40.0747376,-72.57778131,58.0
2607,tu98-067-16,159796,7/13/2017 0:00,72,0,10,,,"2,3,4,8,9,13,25,26,62,72","23.220,23.047,21.791,21.344,16.366,13.422,11.676,10.709,8.790,10.594",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,7/20/2017,7/20/2017,,,,40.06509183,-72.54193551,60.0
2608,tu98-067-16,159796,7/14/2017 8:00,6,0,5,,,"2,3,4,5,6","23.650,23.609,23.558,23.500,23.500",,,,,,,,,,,0,"0,0,0,0,0",,,7/20/2017,7/20/2017,,,,40.04618078,-72.59891466,61.0
2609,tu98-067-16,159796,7/16/2017 8:00,4,0,3,,,"2,3,4","23.530,23.520,23.520",,,,,,,,,,,0,"0,0,0",,,7/20/2017,7/20/2017,,,,40.16565338,-72.77781741,54.0
2610,tu98-281-16,159797,5/17/2017 4:00,41,0,10,,,"2,4,11,18,19,23,25,27,37,41","13.900,13.389,13.291,12.765,12.502,10.154,9.406,9.101,8.740,8.879",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,7/25/2017,7/25/2017,,,,,,
2611,tu98-281-16,159797,5/19/2017 4:00,9,0,8,,,"2,3,4,5,6,7,8,9","15.620,15.620,15.563,15.321,14.917,14.772,14.147,13.850",,,,,,,,,,,0,"0,0,0,0,0,0,0,0",,,7/25/2017,7/25/2017,,,,37.21916459,-75.14546952,34.0
2612,tu98-281-16,159797,5/19/2017 16:00,33,0,10,,,"2,10,11,12,15,16,17,20,29,33","15.370,14.659,14.330,13.723,11.668,10.706,10.124,9.311,8.910,8.955",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,7/25/2017,7/25/2017,,,,37.23808241,-75.06534853,32.0
2613,tu98-281-16,159797,5/20/2017 0:00,36,0,10,,,"2,3,4,5,10,13,20,21,26,36","16.290,16.202,15.510,15.510,13.832,13.052,9.592,9.357,8.930,9.070",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,7/25/2017,7/25/2017,,,,37.24364223,-75.05669055,32.0
2614,tu98-281-16,159797,5/20/2017 20:00,40,0,10,,,"2,6,10,14,19,21,23,25,26,40","16.080,15.990,15.334,13.652,12.883,12.084,10.900,9.332,9.098,8.540",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,7/25/2017,7/25/2017,,,,37.29625264,-74.95575344,37.0
2615,tu98-281-16,159797,5/21/2017 16:00,41,0,10,,,"2,11,12,13,14,17,20,24,28,41","14.850,14.543,14.147,13.204,12.618,11.826,10.537,9.817,9.488,9.270",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,7/25/2017,7/25/2017,,,,37.31413919,-74.94860471,37.0
2616,tu98-281-16,159797,5/22/2017 16:00,42,0,10,,,"2,6,7,10,13,16,18,20,22,42","15.210,15.021,14.624,14.417,12.143,11.096,11.007,9.704,9.355,9.290",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,7/25/2017,7/25/2017,,,,37.34195154,-74.92732894,37.0
2617,tu98-281-16,159797,5/22/2017 20:00,40,0,10,,,"2,9,15,17,19,21,22,25,29,40","15.360,15.089,14.394,13.859,11.977,10.895,10.483,9.930,9.518,9.210",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,7/25/2017,7/25/2017,,,,37.355892,-74.90158444,37.0
2618,tu98-281-16,159797,5/25/2017 16:00,35,0,10,,,"2,11,12,14,15,18,19,20,21,35","14.660,14.332,14.046,12.476,11.946,11.478,10.438,9.824,9.642,9.460",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,7/25/2017,7/25/2017,,,,37.56082772,-74.84453487,35.0
2619,tu98-281-16,159797,5/28/2017 12:00,45,0,10,,,"2,4,9,10,14,16,20,23,31,45","15.080,15.080,14.621,13.859,13.329,12.845,10.694,9.886,9.272,8.620",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,7/25/2017,7/25/2017,,,,37.66259885,-74.71029067,53.0
2620,tu98-281-16,159797,5/29/2017 8:00,43,0,10,,,"2,4,6,9,13,15,18,22,28,43","15.260,15.236,14.737,14.359,13.397,13.277,12.405,9.695,9.292,9.250",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,7/25/2017,7/25/2017,,,,37.68935354,-74.78716205,44.0
2621,tu98-281-16,159797,5/30/2017 0:00,41,0,10,,,"2,6,10,11,13,14,15,17,18,41","15.040,14.818,13.611,12.502,12.428,11.048,11.048,9.773,9.576,8.880",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,7/25/2017,7/25/2017,,,,37.72545231,-74.80926566,41.0
2622,tu98-281-16,159797,5/30/2017 4:00,38,0,10,,,"2,6,7,9,10,11,12,17,29,38","14.960,14.890,14.110,13.290,12.399,11.171,11.171,10.484,9.868,9.140",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,7/25/2017,7/25/2017,,,,37.73744347,-74.80790561,37.0
2623,tu98-281-16,159797,5/30/2017 16:00,37,0,10,,,"2,9,10,11,13,15,17,18,36,37","14.650,14.513,14.225,14.132,12.904,12.425,10.410,10.102,9.892,9.760",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,7/25/2017,7/25/2017,,,,37.70906837,-74.82908947,40.0
2624,tu98-281-16,159797,5/31/2017 20:00,43,0,10,,,"2,12,16,17,18,19,22,28,31,43","15.410,14.667,13.000,12.339,12.096,10.854,9.848,9.504,8.761,8.660",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,7/25/2017,7/25/2017,,,,37.72349567,-74.7788946,44.0
2625,tu98-281-16,159797,6/3/2017 4:00,7,0,6,,,"2,3,4,5,6,7","15.870,15.870,15.800,15.509,15.502,15.490",,,,,,,,,,,0,"0,0,0,0,0,0",,,7/25/2017,7/25/2017,,,,38.06283694,-74.57752455,39.0
2626,tu98-281-16,159797,6/3/2017 16:00,45,0,10,,,"2,7,8,9,13,18,20,25,37,45","16.290,16.122,15.164,14.736,13.652,11.250,11.082,9.696,8.344,7.890",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,7/25/2017,7/25/2017,,,,38.07619479,-74.50460497,45.0
2627,tu98-281-16,159797,6/4/2017 0:00,51,0,10,,,"2,6,7,13,21,27,35,36,37,51","17.080,16.894,15.224,13.943,10.055,8.338,7.865,8.088,7.865,7.800",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,7/25/2017,7/25/2017,,,,38.11623754,-74.47418107,45.0
2628,tu98-281-16,159797,6/6/2017 16:00,43,0,10,,,"2,6,8,11,14,17,20,21,26,43","16.022,16.120,15.671,13.174,12.407,12.244,10.743,10.677,8.629,7.960",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,7/25/2017,7/25/2017,,,,38.41459056,-74.47443534,33.0
2629,tu98-281-16,159797,6/6/2017 20:00,45,0,10,,,"2,4,8,9,12,13,15,21,27,45","16.390,16.254,15.220,14.355,13.490,12.362,11.896,8.800,8.241,7.910",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,7/25/2017,7/25/2017,,,,38.43032588,-74.47365294,35.0
2630,tu98-281-16,159797,6/7/2017 4:00,45,0,10,,,"2,6,9,12,13,24,35,43,44,45","16.220,16.156,15.458,15.145,13.477,9.612,8.697,8.513,8.200,8.200",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,7/25/2017,7/25/2017,,,,38.42858677,-74.46737282,35.0
2631,tu98-281-16,159797,6/7/2017 8:00,45,0,10,,,"2,8,9,10,13,18,19,21,29,45","16.010,15.979,14.892,12.579,11.744,9.832,9.218,8.785,8.258,8.140",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,7/25/2017,7/25/2017,,,,38.41191794,-74.46198947,37.0
2632,tu98-281-16,159797,6/7/2017 12:00,42,0,10,,,"2,6,10,12,13,15,17,21,24,42","15.860,15.688,14.843,14.034,13.017,12.180,11.700,9.960,9.230,8.700",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,7/25/2017,7/25/2017,,,,38.39524911,-74.45660612,39.0
2633,tu98-281-16,159797,6/7/2017 16:00,42,0,10,,,"2,6,9,12,13,18,21,25,38,42","15.960,15.820,15.079,13.353,12.451,10.284,9.627,9.347,9.243,8.970",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,7/25/2017,7/25/2017,,,,38.38108997,-74.44721329,39.0
2634,tu98-281-16,159797,6/8/2017 0:00,41,0,10,,,"2,7,8,9,11,14,16,23,38,41","15.970,15.750,15.344,13.892,13.266,10.438,9.654,9.386,9.544,9.090",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,7/25/2017,7/25/2017,,,,38.36989754,-74.46139231,38.0
2635,tu98-281-16,159797,6/8/2017 4:00,40,0,10,,,"2,8,12,14,15,17,18,21,24,40","15.400,15.352,13.615,13.245,12.821,10.081,9.520,9.520,10.015,9.430",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,7/25/2017,7/25/2017,,,,38.367511,-74.4581153,38.0
2636,tu98-281-16,159797,6/9/2017 0:00,37,0,10,,,"2,6,9,12,15,16,18,22,26,37","15.275,15.300,15.028,14.353,13.988,12.069,10.732,10.348,9.667,9.110",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,7/25/2017,7/25/2017,,,,38.34450917,-74.44283809,35.0
2637,tu98-281-16,159797,6/9/2017 8:00,12,0,10,,,"2,3,4,6,7,8,9,10,11,12","15.000,15.000,14.996,14.996,14.993,14.970,14.870,14.577,14.450,14.450",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,7/25/2017,7/25/2017,,,,38.34364493,-74.42675152,37.0
2638,tu98-281-16,159797,6/10/2017 4:00,8,0,6,,,"2,3,4,5,6,8","15.560,15.527,15.514,15.511,15.510,15.510",,,,,,,,,,,0,"0,0,0,0,0,0",,,7/25/2017,7/25/2017,,,,38.44986674,-74.30419271,41.0
2639,tu98-281-16,159797,6/14/2017 0:00,13,0,10,,,"2,3,4,6,7,8,9,10,11,13","19.270,19.181,18.976,17.824,17.650,17.367,17.043,16.965,16.672,16.500",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,7/25/2017,7/25/2017,,,,38.93201139,-73.99593136,36.0
2640,tu98-281-16,159797,6/14/2017 4:00,5,0,4,,,"2,3,4,5","19.050,18.742,18.207,17.960",,,,,,,,,,,0,"0,0,0,0",,,7/25/2017,7/25/2017,,,,38.92315039,-73.9399015,40.0
2641,tu98-281-16,159797,6/14/2017 16:00,45,0,10,,,"2,3,8,19,20,21,22,26,34,45","18.440,17.677,17.377,14.083,13.204,13.098,11.465,9.727,8.964,8.780",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,7/25/2017,7/25/2017,,,,38.88911654,-73.91488275,40.0
2642,tu98-281-16,159797,6/15/2017 0:00,40,0,10,,,"2,5,6,8,19,23,25,31,34,40","18.450,18.166,16.814,15.859,13.421,10.556,9.834,8.524,8.839,8.290",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,7/25/2017,7/25/2017,,,,38.93254785,-73.96066593,38.0
2643,tu98-281-16,159797,6/16/2017 8:00,8,0,6,,,"2,4,5,6,7,8","17.980,17.980,17.979,17.979,17.970,17.970",,,,,,,,,,,0,"0,0,0,0,0,0",,,7/25/2017,7/25/2017,,,,38.96705012,-73.98272242,39.0
2644,tu98-281-16,159797,6/17/2017 0:00,9,0,8,,,"2,3,4,5,6,7,8,9","18.470,18.398,18.352,18.325,18.242,18.208,18.135,18.080",,,,,,,,,,,0,"0,0,0,0,0,0,0,0",,,7/25/2017,7/25/2017,,,,39.04359101,-73.87074153,37.0
2645,tu98-281-16,159797,6/18/2017 4:00,5,0,4,,,"2,3,4,5","19.220,19.220,19.038,18.930",,,,,,,,,,,0,"0,0,0,0",,,7/25/2017,7/25/2017,,,,39.05849799,-73.86463494,37.0
2646,tu98-281-16,159797,6/19/2017 12:00,47,0,10,,,"2,15,17,19,22,23,24,29,35,47","18.450,17.206,15.919,15.624,12.842,12.624,11.086,8.478,7.540,7.540",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,7/25/2017,7/25/2017,,,,39.15466282,-73.72741295,33.0
2647,tu98-281-16,159797,6/19/2017 20:00,45,0,10,,,"2,3,4,9,18,23,27,28,29,45","19.410,19.314,17.994,16.962,10.410,8.442,7.590,8.106,7.542,7.410",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,7/25/2017,7/25/2017,,,,39.13003259,-73.64649394,36.0
2648,tu98-281-16,159797,6/20/2017 4:00,12,0,9,,,"2,4,5,6,7,8,9,11,12","19.290,19.290,19.272,19.230,19.220,19.220,19.229,19.211,19.183",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0",,,7/25/2017,7/25/2017,,,,39.13043016,-73.6655657,36.0
2649,tu98-281-16,159797,6/20/2017 20:00,38,0,10,,,"2,9,12,14,15,17,18,20,27,38","20.360,19.151,17.854,15.964,15.612,13.326,12.986,11.216,9.963,9.370",,,,,,,,,,,0,"0,0,0,0,0,0,0,0,0,0",,,7/25/2017,7/25/2017,,,,39.21466877,-73.61225956,41.0
